city,year,make,model,trim,odometer,fuel,trans,rto,price,segment,seller_type,locality,pincode,age,avg_km_per_year,usage_category,price_per_year,locality_density,make_model_trim_combo,popularity_score,make_model_year_avg_price,price_deviation_pct
bangalore,2024.0,maruti suzuki,swift,vxi amt,48036.0,petrol,automatic,ka-05,662700.0,mass market,s1 owned,bellahalli,560064.0,2.0,24018.0,high,331350.0,15091,maruti suzuki_swift_vxi amt,1070,745192.79,-11.07
bangalore,2016.0,ford,ecosport,titanium 1.5l petrol at,98522.0,petrol,automatic,ka-02,436347.0,mass market,s1 owned,gt world mall,560023.0,10.0,9852.2,medium,43634.7,772,ford_ecosport_titanium 1.5l petrol at,540,499817.5,-12.7
bangalore,2015.0,honda,city,1.5l i-vtec v mt,64129.0,petrol,manual,ka-03,427100.0,mass market,s1 owned,yeswanthpur,560022.0,11.0,5829.91,low,38827.27,628,honda_city_1.5l i-vtec v mt,966,518699.49,-17.66
bangalore,2019.0,renault,kwid,rxt 1.0 (o),57054.0,petrol,manual,ka-01,289352.0,mass market,s1 owned,bellahalli,560064.0,7.0,8150.57,medium,41336.0,15091,renault_kwid_rxt 1.0 (o),1138,318731.17,-9.22
bangalore,2022.0,tata,nexon,xza plus petrol,64657.0,petrol,automatic,ka-39,798058.0,mass market,s1 owned,yeswanthpur,560022.0,4.0,16164.25,high,199514.5,628,tata_nexon_xza plus petrol,764,843586.63,-5.4
bangalore,2019.0,hyundai,elite i20,sportz plus 1.2 cvt,71422.0,petrol,automatic,ka-53,527355.0,mass market,s1 owned,nexus whitefield,560066.0,7.0,10203.14,medium,75336.43,770,hyundai_elite i20_sportz plus 1.2 cvt,866,597678.2,-11.77
bangalore,2018.0,maruti suzuki,alto k10,vxi (o) amt,47738.0,petrol,automatic,ka-20,320100.0,mass market,s1 owned,gt world mall,560023.0,8.0,5967.25,low,40012.5,772,maruti suzuki_alto k10_vxi (o) amt,655,328203.35,-2.47
bangalore,2013.0,maruti suzuki,alto k10,vxi,95705.0,petrol,manual,ka-41,202018.0,mass market,s1 owned,gt world mall,560023.0,13.0,7361.92,low,15539.85,772,maruti suzuki_alto k10_vxi,655,208306.16,-3.02
bangalore,2023.0,mahindra,thar,lx p 2wd at ht,37187.0,petrol,automatic,ka-04,1127000.0,mass market,s1 owned,gandhi nagar,560009.0,3.0,12395.67,medium,375666.67,749,mahindra_thar_lx p 2wd at ht,237,1297857.38,-13.16
bangalore,2022.0,hyundai,new santro,sportz mt,68906.0,petrol,manual,ka-15,472611.0,mass market,s1 owned,gt world mall,560023.0,4.0,17226.5,high,118152.75,772,hyundai_new santro_sportz mt,102,436262.88,8.33
bangalore,2020.0,jeep,compass,longitude 2.0 diesel 4x4 at,82835.0,diesel,automatic,ka-51,1178419.0,mass market,s1 owned,yeswanthpur,560022.0,6.0,13805.83,medium,196403.17,628,jeep_compass_longitude 2.0 diesel 4x4 at,205,1152940.05,2.21
bangalore,2017.0,maruti suzuki,baleno,zeta cvt petrol 1.2,67747.0,petrol,automatic,ka-03,513397.0,mass market,s1 owned,nexus whitefield,560066.0,9.0,7527.44,low,57044.11,770,maruti suzuki_baleno_zeta cvt petrol 1.2,1056,514334.32,-0.18
bangalore,2023.0,maruti suzuki,swift,zxi,69796.0,petrol,manual,ka-50,628092.0,mass market,s1 owned,bellahalli,560064.0,3.0,23265.33,high,209364.0,15091,maruti suzuki_swift_zxi,1070,680165.16,-7.66
bangalore,2019.0,renault,kwid,rxt 1.0 amt (o),44008.0,petrol,automatic,ka-04,294000.0,mass market,s1 owned,gt world mall,560023.0,7.0,6286.86,low,42000.0,772,renault_kwid_rxt 1.0 amt (o),1138,318731.17,-7.76
bangalore,2018.0,hyundai,elite i20,asta 1.2,37676.0,petrol,manual,ka-03,572500.0,mass market,s1 owned,bellahalli,560064.0,8.0,4709.5,low,71562.5,15091,hyundai_elite i20_asta 1.2,866,556265.69,2.92
bangalore,2018.0,renault,kwid,rxt 1.0 amt (o),41672.0,petrol,automatic,ka-22,287057.0,mass market,s1 owned,bellahalli,560064.0,8.0,5209.0,low,35882.12,15091,renault_kwid_rxt 1.0 amt (o),1138,299285.16,-4.09
bangalore,2015.0,maruti suzuki,alto k10,vxi amt,45256.0,petrol,automatic,ka-04,263600.0,mass market,s1 owned,bellahalli,560064.0,11.0,4114.18,low,23963.64,15091,maruti suzuki_alto k10_vxi amt,655,263027.73,0.22
bangalore,2017.0,mahindra,xuv500,w10 at,76221.0,diesel,automatic,ka-03,850000.0,mass market,s1 owned,bellahalli,560064.0,9.0,8469.0,medium,94444.44,15091,mahindra_xuv500_w10 at,490,877573.55,-3.14
bangalore,2025.0,skoda,kylaq,signature,10030.0,petrol,manual,ka-63,901200.0,mass market,s1 owned,bhoruka tech park,560066.0,1.0,10030.0,medium,901200.0,1207,skoda_kylaq_signature,17,1158152.53,-22.19
bangalore,2022.0,nissan,magnite,xv mt,38952.0,petrol,manual,ka-51,542700.0,mass market,s1 owned,nexus whitefield,560066.0,4.0,9738.0,medium,135675.0,770,nissan_magnite_xv mt,149,659452.13,-17.7
bangalore,2019.0,mg,hector,sharp 1.5 dct petrol,82234.0,petrol,automatic,ka-02,883600.0,mass market,s1 owned,koramangala,560034.0,7.0,11747.71,medium,126228.57,630,mg_hector_sharp 1.5 dct petrol,222,977655.94,-9.62
bangalore,2017.0,volkswagen,polo,highline1.2l,51734.0,petrol,manual,ka-03,467000.0,mass market,s1 owned,koramangala,560034.0,9.0,5748.22,low,51888.89,630,volkswagen_polo_highline1.2l,580,489072.0,-4.51
bangalore,2018.0,hyundai,elite i20,asta 1.2 dual tone,17211.0,petrol,manual,ka-05,584100.0,mass market,s1 owned,bellahalli,560064.0,8.0,2151.38,low,73012.5,15091,hyundai_elite i20_asta 1.2 dual tone,866,556265.69,5.0
bangalore,2019.0,tata,nexon,xza plus petrol,65473.0,petrol,automatic,ka-41,547900.0,mass market,s1 owned,yeswanthpur,560022.0,7.0,9353.29,medium,78271.43,628,tata_nexon_xza plus petrol,764,632694.35,-13.4
bangalore,2015.0,maruti suzuki,alto k10,vxi,91272.0,petrol,manual,ka-02,240980.0,mass market,s1 owned,gandhi nagar,560009.0,11.0,8297.45,medium,21907.27,749,maruti suzuki_alto k10_vxi,655,263027.73,-8.38
bangalore,2020.0,kia,seltos,gtx plus 1.4 petrol,26703.0,petrol,manual,ka-01,1038800.0,mass market,s1 owned,bellahalli,560064.0,6.0,4450.5,low,173133.33,15091,kia_seltos_gtx plus 1.4 petrol,628,984221.55,5.55
bangalore,2021.0,mahindra,scorpio,s3 plus,133015.0,diesel,manual,ka-50,940800.0,mass market,s1 owned,gt world mall,560023.0,5.0,26603.0,very high,188160.0,772,mahindra_scorpio_s3 plus,43,1173634.82,-19.84
bangalore,2015.0,hyundai,xcent,s (o) 1.2,80320.0,petrol,manual,ka-53,309500.0,mass market,s1 owned,bellahalli,560064.0,11.0,7301.82,low,28136.36,15091,hyundai_xcent_s (o) 1.2,202,366759.34,-15.61
bangalore,2023.0,skoda,slavia,style 1.0l tsi mt,31582.0,petrol,manual,ka-01,1014000.0,mass market,s1 owned,gt world mall,560023.0,3.0,10527.33,medium,338000.0,772,skoda_slavia_style 1.0l tsi mt,61,1287825.21,-21.26
bangalore,2019.0,hyundai,grand i10,sportz 1.2 kappa vtvt,56303.0,petrol,manual,ka-03,460353.0,mass market,s1 owned,gt world mall,560023.0,7.0,8043.29,medium,65764.71,772,hyundai_grand i10_sportz 1.2 kappa vtvt,1056,458176.37,0.48
bangalore,2015.0,chevrolet,beat,lt petrol,49068.0,petrol,manual,ka-53,234400.0,mass market,s1 owned,bellahalli,560064.0,11.0,4460.73,low,21309.09,15091,chevrolet_beat_lt petrol,87,245271.14,-4.43
bangalore,2023.0,toyota,urban cruiser hyryder,g hybrid,64269.0,hybrid,automatic,ka-01,1377100.0,mass market,s1 owned,bhoruka tech park,560066.0,3.0,21423.0,high,459033.33,1207,toyota_urban cruiser hyryder_g hybrid,58,1319873.03,4.34
bangalore,2018.0,maruti suzuki,baleno,alpha cvt petrol 1.2,59893.0,petrol,automatic,ka-03,498000.0,mass market,s1 owned,gt world mall,560023.0,8.0,7486.62,low,62250.0,772,maruti suzuki_baleno_alpha cvt petrol 1.2,1056,548877.24,-9.27
bangalore,2015.0,maruti suzuki,ertiga,zxi,104247.0,petrol,manual,ka-05,494000.0,mass market,s1 owned,gt world mall,560023.0,11.0,9477.0,medium,44909.09,772,maruti suzuki_ertiga_zxi,397,581231.5,-15.01
bangalore,2018.0,maruti suzuki,swift,zxi amt,91672.0,petrol,automatic,ka-05,533700.0,mass market,s1 owned,koramangala,560034.0,8.0,11459.0,medium,66712.5,630,maruti suzuki_swift_zxi amt,1070,530852.27,0.54
bangalore,2016.0,renault,kwid,rxt 0.8,43971.0,petrol,manual,ka-01,217747.0,mass market,s1 owned,gt world mall,560023.0,10.0,4397.1,low,21774.7,772,renault_kwid_rxt 0.8,1138,256025.95,-14.95
bangalore,2016.0,honda,city,1.5l i-vtec vx cvt,101837.0,petrol,automatic,ka-01,516300.0,mass market,s1 owned,gandhi nagar,560009.0,10.0,10183.7,medium,51630.0,749,honda_city_1.5l i-vtec vx cvt,966,532866.9,-3.11
bangalore,2019.0,hyundai,elite i20,sportz plus 1.2,35304.0,petrol,manual,ka-53,571538.0,mass market,s1 owned,nexus whitefield,560066.0,7.0,5043.43,low,81648.29,770,hyundai_elite i20_sportz plus 1.2,866,597678.2,-4.37
bangalore,2018.0,tata,nexon,xz petrol,32333.0,petrol,manual,ka-03,575400.0,mass market,s1 owned,gt world mall,560023.0,8.0,4041.62,low,71925.0,772,tata_nexon_xz petrol,764,560070.57,2.74
bangalore,2013.0,maruti suzuki,alto k10,vxi,96796.0,petrol,manual,ka-04,195305.0,mass market,s1 owned,yeswanthpur,560022.0,13.0,7445.85,low,15023.46,628,maruti suzuki_alto k10_vxi,655,208306.16,-6.24
bangalore,2020.0,tata,nexon,xza plus (o) petrol,71498.0,petrol,automatic,ka-04,619400.0,mass market,s1 owned,gandhi nagar,560009.0,6.0,11916.33,medium,103233.33,749,tata_nexon_xza plus (o) petrol,764,719817.83,-13.95
bangalore,2022.0,maruti suzuki,celerio,zxi amt,60417.0,petrol,automatic,ka-50,454069.0,mass market,s1 owned,nexus whitefield,560066.0,4.0,15104.25,high,113517.25,770,maruti suzuki_celerio_zxi amt,692,514412.27,-11.73
bangalore,2019.0,kia,seltos,gtx plus dct 1.4 petrol,66279.0,petrol,automatic,ka-05,990200.0,mass market,s1 owned,koramangala,560034.0,7.0,9468.43,medium,141457.14,630,kia_seltos_gtx plus dct 1.4 petrol,628,1035982.05,-4.42
bangalore,2022.0,skoda,slavia,style 1.5l tsi dsg,50827.0,petrol,automatic,ka-01,1200000.0,mass market,s1 owned,gt world mall,560023.0,4.0,12706.75,medium,300000.0,772,skoda_slavia_style 1.5l tsi dsg,61,1320510.21,-9.13
bangalore,2020.0,hyundai,creta,sx (o) at 1.5 diesel,134586.0,diesel,automatic,ka-51,977900.0,mass market,s1 owned,nexus whitefield,560066.0,6.0,22431.0,high,162983.33,770,hyundai_creta_sx (o) at 1.5 diesel,1190,1095895.21,-10.77
bangalore,2013.0,chevrolet,sail uva,1.2 lt abs,62982.0,petrol,manual,ka-01,226700.0,mass market,s1 owned,bellahalli,560064.0,13.0,4844.77,low,17438.46,15091,chevrolet_sail uva_1.2 lt abs,30,208901.29,8.52
bangalore,2019.0,mg,hector,style 2.0 diesel,66136.0,diesel,manual,ka-03,823200.0,mass market,s1 owned,nexus whitefield,560066.0,7.0,9448.0,medium,117600.0,770,mg_hector_style 2.0 diesel,222,977655.94,-15.8
bangalore,2015.0,volkswagen,polo,highline1.2l,74520.0,petrol,manual,ka-03,426800.0,mass market,s1 owned,nexus whitefield,560066.0,11.0,6774.55,low,38800.0,770,volkswagen_polo_highline1.2l,580,435662.37,-2.03
bangalore,2018.0,maruti suzuki,swift,zxi amt,56584.0,petrol,automatic,ka-03,495500.0,mass market,s1 owned,gandhi nagar,560009.0,8.0,7073.0,low,61937.5,749,maruti suzuki_swift_zxi amt,1070,530852.27,-6.66
bangalore,2019.0,maruti suzuki,swift,vxi,92085.0,petrol,manual,ka-02,513600.0,mass market,s1 owned,nexus whitefield,560066.0,7.0,13155.0,medium,73371.43,770,maruti suzuki_swift_vxi,1070,554750.35,-7.42
bangalore,2016.0,renault,kwid,rxt 0.8,54980.0,petrol,manual,ka-51,257000.0,mass market,s1 owned,bhoruka tech park,560066.0,10.0,5498.0,low,25700.0,1207,renault_kwid_rxt 0.8,1138,256025.95,0.38
bangalore,2018.0,hyundai,elite i20,sportz 1.2,98911.0,petrol,manual,ka-05,448585.0,mass market,s1 owned,bhoruka tech park,560066.0,8.0,12363.88,medium,56073.12,1207,hyundai_elite i20_sportz 1.2,866,556265.69,-19.36
bangalore,2021.0,tata,nexon,xza plus sunroof petrol,41214.0,petrol,automatic,ka-03,749200.0,mass market,s1 owned,gt world mall,560023.0,5.0,8242.8,medium,149840.0,772,tata_nexon_xza plus sunroof petrol,764,784773.3,-4.53
bangalore,2021.0,tata,nexon,xza plus sunroof petrol,69092.0,petrol,automatic,ka-02,733200.0,mass market,s1 owned,nexus whitefield,560066.0,5.0,13818.4,medium,146640.0,770,tata_nexon_xza plus sunroof petrol,764,784773.3,-6.57
bangalore,2017.0,hyundai,elite i20,sportz 1.2,112457.0,petrol,manual,ka-04,419600.0,mass market,s1 owned,gandhi nagar,560009.0,9.0,12495.22,medium,46622.22,749,hyundai_elite i20_sportz 1.2,866,518954.54,-19.15
bangalore,2013.0,maruti suzuki,alto k10,vxi,94320.0,petrol,manual,ka-02,207826.0,mass market,s1 owned,bellahalli,560064.0,13.0,7255.38,low,15986.62,15091,maruti suzuki_alto k10_vxi,655,208306.16,-0.23
bangalore,2020.0,kia,seltos,gtx plus dct 1.4 petrol,102992.0,petrol,automatic,ka-03,931200.0,mass market,s1 owned,nexus whitefield,560066.0,6.0,17165.33,high,155200.0,770,kia_seltos_gtx plus dct 1.4 petrol,628,984221.55,-5.39
bangalore,2023.0,hyundai,creta,sx (o) 1.4 turbo dct,26136.0,petrol,automatic,ka-05,1538000.0,mass market,s1 owned,bhoruka tech park,560066.0,3.0,8712.0,medium,512666.67,1207,hyundai_creta_sx (o) 1.4 turbo dct,1190,1540301.42,-0.15
bangalore,2015.0,fiat,punto evo,dynamic 1.2,58852.0,petrol,manual,ka-04,281300.0,mass market,s1 owned,bellahalli,560064.0,11.0,5350.18,low,25572.73,15091,fiat_punto evo_dynamic 1.2,23,315492.76,-10.84
bangalore,2024.0,nissan,magnite,xv premium turbo cvt,5310.0,petrol,automatic,ka-01,846000.0,mass market,s1 owned,bhoruka tech park,560066.0,2.0,2655.0,low,423000.0,1207,nissan_magnite_xv premium turbo cvt,149,757958.26,11.62
bangalore,2018.0,jeep,compass,limited (o) 2.0 diesel,122447.0,diesel,manual,ka-66,904747.0,mass market,s1 owned,nexus whitefield,560066.0,8.0,15305.88,high,113093.38,770,jeep_compass_limited (o) 2.0 diesel,205,863953.59,4.72
bangalore,2017.0,volkswagen,polo,highline1.2l,55148.0,petrol,manual,ka-03,486500.0,mass market,s1 owned,bhoruka tech park,560066.0,9.0,6127.56,low,54055.56,1207,volkswagen_polo_highline1.2l,580,489072.0,-0.53
bangalore,2013.0,maruti suzuki,swift,zxi,83675.0,petrol,manual,ka-03,349851.0,mass market,s1 owned,bellahalli,560064.0,13.0,6436.54,low,26911.62,15091,maruti suzuki_swift_zxi,1070,359707.12,-2.74
bangalore,2019.0,renault,kwid,rxt 1.0 amt (o),79895.0,petrol,automatic,ka-05,300300.0,mass market,s1 owned,gt world mall,560023.0,7.0,11413.57,medium,42900.0,772,renault_kwid_rxt 1.0 amt (o),1138,318731.17,-5.78
bangalore,2022.0,maruti suzuki,celerio,zxi,5600.0,petrol,manual,ka-50,419730.0,mass market,s1 owned,nexus whitefield,560066.0,4.0,1400.0,low,104932.5,770,maruti suzuki_celerio_zxi,692,514412.27,-18.41
bangalore,2016.0,hyundai,elite i20,sportz 1.2,117686.0,petrol,manual,ka-42,434600.0,mass market,s1 owned,gandhi nagar,560009.0,10.0,11768.6,medium,43460.0,749,hyundai_elite i20_sportz 1.2,866,484737.67,-10.34
bangalore,2020.0,kia,seltos,htk plus 1.5 diesel,93484.0,diesel,manual,ka-01,832800.0,mass market,s1 owned,bhoruka tech park,560066.0,6.0,15580.67,high,138800.0,1207,kia_seltos_htk plus 1.5 diesel,628,984221.55,-15.38
bangalore,2023.0,hyundai,creta,sx (o) ivt 1.5 petrol,22917.0,petrol,automatic,ka-01,1760000.0,mass market,s1 owned,bhoruka tech park,560066.0,3.0,7639.0,low,586666.67,1207,hyundai_creta_sx (o) ivt 1.5 petrol,1190,1540301.42,14.26
bangalore,2023.0,skoda,slavia,style 1.5l tsi dsg,77057.0,petrol,automatic,ka-03,1264200.0,mass market,s1 owned,bellahalli,560064.0,3.0,25685.67,very high,421400.0,15091,skoda_slavia_style 1.5l tsi dsg,61,1287825.21,-1.83
bangalore,2018.0,toyota,yaris,v mt,69284.0,petrol,manual,ka-05,636100.0,mass market,s1 owned,bellahalli,560064.0,8.0,8660.5,medium,79512.5,15091,toyota_yaris_v mt,15,659954.29,-3.61
bangalore,2017.0,renault,kwid,rxt 0.8,23446.0,petrol,manual,ka-51,250771.0,mass market,s1 owned,bellahalli,560064.0,9.0,2605.11,low,27863.44,15091,renault_kwid_rxt 0.8,1138,282410.95,-11.2
bangalore,2019.0,renault,kwid,rxt 0.8 (o),78134.0,petrol,manual,ka-70,252048.0,mass market,s1 owned,nexus whitefield,560066.0,7.0,11162.0,medium,36006.86,770,renault_kwid_rxt 0.8 (o),1138,318731.17,-20.92
bangalore,2015.0,hyundai,elite i20,asta 1.4 crdi,99528.0,diesel,manual,ka-53,483100.0,mass market,s1 owned,gt world mall,560023.0,11.0,9048.0,medium,43918.18,772,hyundai_elite i20_asta 1.4 crdi,866,454292.06,6.34
bangalore,2022.0,hyundai,creta,e 1.5 diesel,41745.0,diesel,manual,ka-51,1055600.0,mass market,s1 owned,bellahalli,560064.0,4.0,10436.25,medium,263900.0,15091,hyundai_creta_e 1.5 diesel,1190,1354328.42,-22.06
bangalore,2018.0,maruti suzuki,alto k10,vxi,31197.0,petrol,manual,ka-05,293518.0,mass market,s1 owned,nexus whitefield,560066.0,8.0,3899.62,low,36689.75,770,maruti suzuki_alto k10_vxi,655,328203.35,-10.57
bangalore,2013.0,maruti suzuki,alto k10,lxi,103320.0,petrol,manual,ka-51,141277.0,mass market,s1 owned,yeswanthpur,560022.0,13.0,7947.69,low,10867.46,628,maruti suzuki_alto k10_lxi,655,208306.16,-32.18
bangalore,2015.0,mahindra,xuv500,w10,113300.0,diesel,manual,ka-01,737400.0,mass market,s1 owned,gandhi nagar,560009.0,11.0,10300.0,medium,67036.36,749,mahindra_xuv500_w10,490,726537.88,1.5
bangalore,2023.0,kia,seltos,htk plus 1.5 imt,8157.0,petrol,manual,ka-03,1047900.0,mass market,s1 owned,bhoruka tech park,560066.0,3.0,2719.0,low,349300.0,1207,kia_seltos_htk plus 1.5 imt,628,1323038.41,-20.8
bangalore,2014.0,skoda,octavia,ambition 2.0 tdi at,121274.0,diesel,automatic,ka-04,674138.0,mass market,s1 owned,bhoruka tech park,560066.0,12.0,10106.17,medium,56178.17,1207,skoda_octavia_ambition 2.0 tdi at,83,645419.38,4.45
bangalore,2017.0,nissan,micra,xl diesel,54847.0,diesel,manual,ka-01,339500.0,mass market,s1 owned,bellahalli,560064.0,9.0,6094.11,low,37722.22,15091,nissan_micra_xl diesel,168,396522.64,-14.38
bangalore,2021.0,jeep,compass,model s (o) diesel 4x4 at,104570.0,diesel,automatic,ka-05,1489000.0,mass market,s1 owned,gandhi nagar,560009.0,5.0,20914.0,high,297800.0,749,jeep_compass_model s (o) diesel 4x4 at,205,1570438.1,-5.19
bangalore,2023.0,maruti suzuki,fronx,zeta 1.0 turbo mt,41988.0,petrol,manual,ka-38,771400.0,mass market,s1 owned,bellahalli,560064.0,3.0,13996.0,medium,257133.33,15091,maruti suzuki_fronx_zeta 1.0 turbo mt,39,754200.2,2.28
bangalore,2021.0,hyundai,venue,sx 1.0 turbo imt,51739.0,petrol,manual,ka-51,662105.0,mass market,s1 owned,bhoruka tech park,560066.0,5.0,10347.8,medium,132421.0,1207,hyundai_venue_sx 1.0 turbo imt,448,765074.01,-13.46
bangalore,2023.0,maruti suzuki,swift,zxi plus amt,54353.0,petrol,automatic,ka-03,657700.0,mass market,s1 owned,bhoruka tech park,560066.0,3.0,18117.67,high,219233.33,1207,maruti suzuki_swift_zxi plus amt,1070,680165.16,-3.3
bangalore,2017.0,renault,kwid,rxt 1.0 amt,36668.0,petrol,automatic,ka-53,278087.0,mass market,s1 owned,gt world mall,560023.0,9.0,4074.22,low,30898.56,772,renault_kwid_rxt 1.0 amt,1138,282410.95,-1.53
bangalore,2018.0,renault,kwid,rxt 1.0 (o),99150.0,petrol,manual,ka-03,291498.0,mass market,s1 owned,yeswanthpur,560022.0,8.0,12393.75,medium,36437.25,628,renault_kwid_rxt 1.0 (o),1138,299285.16,-2.6
bangalore,2024.0,maruti suzuki,swift,vxi amt,68450.0,petrol,automatic,ka-59,604045.0,mass market,s1 owned,bellahalli,560064.0,2.0,34225.0,very high,302022.5,15091,maruti suzuki_swift_vxi amt,1070,745192.79,-18.94
bangalore,2017.0,hyundai,elite i20,asta 1.4 crdi,109746.0,diesel,manual,ka-04,530600.0,mass market,s1 owned,bhoruka tech park,560066.0,9.0,12194.0,medium,58955.56,1207,hyundai_elite i20_asta 1.4 crdi,866,518954.54,2.24
bangalore,2016.0,maruti suzuki,wagon r 1.0,vxi amt,60763.0,petrol,automatic,ka-53,270200.0,mass market,s1 owned,bhoruka tech park,560066.0,10.0,6076.3,low,27020.0,1207,maruti suzuki_wagon r 1.0_vxi amt,354,329128.07,-17.9
bangalore,2019.0,tata,tiago,xza plus petrol,78371.0,petrol,automatic,ka-04,383300.0,mass market,s1 owned,bellahalli,560064.0,7.0,11195.86,medium,54757.14,15091,tata_tiago_xza plus petrol,544,409926.93,-6.5
bangalore,2013.0,mahindra,xuv500,w8,110927.0,diesel,manual,ka-53,450000.0,mass market,s1 owned,nexus whitefield,560066.0,13.0,8532.85,medium,34615.38,770,mahindra_xuv500_w8,490,463674.5,-2.95
bangalore,2021.0,kia,seltos,htk plus 1.5 diesel,85576.0,diesel,manual,ka-05,931300.0,mass market,s1 owned,gandhi nagar,560009.0,5.0,17115.2,high,186260.0,749,kia_seltos_htk plus 1.5 diesel,628,1132182.51,-17.74
bangalore,2018.0,renault,duster,rxs cvt,103176.0,petrol,automatic,ka-01,461100.0,mass market,s1 owned,bhoruka tech park,560066.0,8.0,12897.0,medium,57637.5,1207,renault_duster_rxs cvt,585,565093.68,-18.4
bangalore,2014.0,nissan,micra,xv cvt,90333.0,petrol,automatic,ka-51,294700.0,mass market,s1 owned,bhoruka tech park,560066.0,12.0,7527.75,low,24558.33,1207,nissan_micra_xv cvt,168,319715.15,-7.82
bangalore,2017.0,maruti suzuki,baleno,zeta cvt petrol 1.2,61895.0,petrol,automatic,ka-04,471800.0,mass market,s1 owned,bellahalli,560064.0,9.0,6877.22,low,52422.22,15091,maruti suzuki_baleno_zeta cvt petrol 1.2,1056,514334.32,-8.27
bangalore,2022.0,hyundai,venue,sx 1.0 turbo imt,43696.0,petrol,manual,ka-01,705000.0,mass market,s1 owned,yeswanthpur,560022.0,4.0,10924.0,medium,176250.0,628,hyundai_venue_sx 1.0 turbo imt,448,874787.8,-19.41
bangalore,2020.0,maruti suzuki,swift,zxi plus amt,73743.0,petrol,automatic,ka-05,541855.0,mass market,s1 owned,bellahalli,560064.0,6.0,12290.5,medium,90309.17,15091,maruti suzuki_swift_zxi plus amt,1070,582766.76,-7.02
bangalore,2019.0,tata,tiago,xza petrol,26476.0,petrol,automatic,ka-03,424500.0,mass market,s1 owned,bellahalli,560064.0,7.0,3782.29,low,60642.86,15091,tata_tiago_xza petrol,544,409926.93,3.56
bangalore,2014.0,ford,ecosport,titanium 1.0l ecoboost (opt),80438.0,petrol,manual,ka-51,382200.0,mass market,s1 owned,bellahalli,560064.0,12.0,6703.17,low,31850.0,15091,ford_ecosport_titanium 1.0l ecoboost (opt),540,418441.75,-8.66
bangalore,2016.0,maruti suzuki,alto k10,vxi amt,26705.0,petrol,automatic,ka-53,294118.0,mass market,s1 owned,koramangala,560034.0,10.0,2670.5,low,29411.8,630,maruti suzuki_alto k10_vxi amt,655,285150.56,3.14
bangalore,2013.0,honda,city,1.5l i-vtec v at,100548.0,petrol,automatic,ka-03,349200.0,mass market,s1 owned,nexus whitefield,560066.0,13.0,7734.46,low,26861.54,770,honda_city_1.5l i-vtec v at,966,350262.2,-0.3
bangalore,2023.0,kia,seltos,htx 1.5 diesel imt,31476.0,diesel,manual,ka-53,1140500.0,mass market,s1 owned,yeswanthpur,560022.0,3.0,10492.0,medium,380166.67,628,kia_seltos_htx 1.5 diesel imt,628,1323038.41,-13.8
