brand,model,variant,locality,rto,fuel_type,transmission,seller_type,color,vehicle_age,odometer_reading,km_per_year,owner_count,certified,pincode,selling_price
tata,tiago,xz plus cng,hebbal,ka-03,cng,manual,dealer,black,4.0,59415.0,14853.8,2,1.0,560064.0,520000.0
tata,tiago,xt rhythm petrol,gandhi nagar,ka-43,petrol,manual,dealer,silver,6.0,34622.0,5770.3,1,1.0,560009.0,495077.0
nissan,magnite,xv premium turbo (o) cvt,hebbal,ka-04,petrol,automatic,dealer,white,4.0,91247.0,22811.8,1,1.0,560064.0,578800.0
mg,astor,savvy 1.3 turbo at s red,whitefield,ka-51,petrol,automatic,dealer,red,3.0,39938.0,13312.7,2,1.0,560066.0,1075000.0
hyundai,elite i20,sportz 1.2 (o),gandhi nagar,ka-05,petrol,manual,dealer,red,12.0,54832.0,4569.3,1,1.0,560009.0,401200.0
mahindra,xuv300,w8 1.2 petrol,hebbal,ka-03,petrol,manual,dealer,white,6.0,27271.0,4545.2,2,1.0,560064.0,690000.0
tata,nexon,xz plus diesel sunroof,hebbal,ka-03,diesel,manual,dealer,white,5.0,106442.0,21288.4,2,1.0,560064.0,680000.0
volkswagen,polo,highline1.2l,whitefield,ka-51,petrol,manual,dealer,silver,12.0,74715.0,6226.2,2,1.0,560066.0,346800.0
honda,city,1.5l i-vtec zx,koramangala,ka-01,petrol,manual,dealer,white,3.0,40234.0,13411.3,2,1.0,560034.0,985995.0
hyundai,grand i10,asta 1.2 kappa vtvt,hebbal,ka-03,petrol,manual,dealer,silver,7.0,19693.0,2813.3,1,1.0,560064.0,468972.0
kia,seltos,htx plus 1.5 diesel imt dual tone,gandhi nagar,ka-05,diesel,manual,dealer,red,3.0,78022.0,26007.3,1,1.0,560009.0,1140000.0
hyundai,creta,sx (o) 1.4 turbo dct dual tone,whitefield,ka-53,petrol,automatic,dealer,white,4.0,63019.0,15754.8,1,1.0,560066.0,1229900.0
hyundai,creta,sx (o) ivt 1.5 petrol,whitefield,ka-01,petrol,automatic,dealer,white,3.0,22917.0,7639.0,1,1.0,560066.0,1628000.0
tata,tiago,xz plus petrol,hebbal,ka-01,petrol,manual,dealer,blue,4.0,25494.0,6373.5,1,1.0,560023.0,523800.0
skoda,octavia,ambition 2.0 tdi at,whitefield,ka-04,diesel,automatic,dealer,blue,12.0,121274.0,10106.2,2,1.0,560066.0,597138.0
tata,nexon,xza plus petrol,hebbal,ka-51,petrol,automatic,dealer,grey,7.0,45208.0,6458.3,1,1.0,560064.0,622000.0
hyundai,venue,sx 1.0 turbo imt,whitefield,ka-51,petrol,manual,dealer,blue,5.0,51739.0,10347.8,1,1.0,560066.0,629505.0
hyundai,elite i20,asta 1.2 cvt,hebbal,ka-02,petrol,automatic,dealer,white,8.0,69853.0,8731.6,1,1.0,560064.0,558300.0
tata,nexon,xza plus sunroof diesel,koramangala,ka-05,diesel,automatic,dealer,silver,5.0,93156.0,18631.2,1,1.0,560034.0,785728.0
tata,nexon,xza plus sunroof diesel,hebbal,ka-04,diesel,automatic,dealer,white,6.0,116060.0,19343.3,2,1.0,560064.0,655200.0
renault,kwid,rxt 1.0,hebbal,ka-05,petrol,manual,dealer,red,9.0,53083.0,5898.1,1,1.0,560064.0,252310.0
maruti suzuki,ertiga,vxi at shvs,hebbal,ka-03,petrol,automatic,dealer,red,5.0,62696.0,12539.2,1,1.0,560064.0,840000.0
kia,seltos,htx ivt 1.5 petrol,hebbal,ka-02,petrol,automatic,dealer,black,7.0,38320.0,5474.3,1,1.0,560064.0,912600.0
skoda,octavia,l&k 1.8 tsi at,whitefield,ka-02,petrol,automatic,dealer,grey,8.0,90226.0,11278.2,1,1.0,560066.0,1170000.0
hyundai,creta,sx (o) at 1.5 diesel,gandhi nagar,ka-01,diesel,automatic,dealer,white,4.0,29551.0,7387.8,1,1.0,560009.0,1550000.0
maruti suzuki,eeco,5 str with a/c+htr,koramangala,ka-04,petrol,manual,dealer,grey,8.0,56371.0,7046.4,1,1.0,560034.0,402600.0
tata,tiago,xza petrol,hebbal,ka-51,petrol,automatic,dealer,red,5.0,34646.0,6929.2,1,1.0,560064.0,490000.0
hyundai,venue,sx 1.0 (o) turbo imt,koramangala,ka-19,petrol,manual,dealer,grey,5.0,69111.0,13822.2,1,1.0,560034.0,680500.0
nissan,micra,xv cvt,whitefield,ka-51,petrol,automatic,dealer,red,12.0,90333.0,7527.8,1,1.0,560066.0,250800.0
hyundai,elite i20,sportz 1.2,hebbal,ka-53,petrol,manual,dealer,silver,11.0,30816.0,2801.5,1,1.0,560023.0,434600.0
maruti suzuki,swift dzire,zxi,yeshwanthpur,ka-05,petrol,manual,dealer,silver,10.0,49600.0,4960.0,1,1.0,560022.0,442176.0
renault,kwid,rxt 1.0 amt (o),whitefield,ka-04,petrol,automatic,dealer,grey,8.0,38745.0,4843.1,1,1.0,560066.0,330000.0
renault,duster,85 ps rxs mt diesel,whitefield,ka-03,diesel,manual,dealer,brown,7.0,116516.0,16645.1,1,1.0,560066.0,631800.0
hyundai,venue,sx 1.0 turbo imt,yeshwanthpur,ka-01,petrol,manual,dealer,red,4.0,43696.0,10924.0,2,1.0,560022.0,630700.0
tata,nexon,fearless sunroof dual tone 1.2 petrol,gandhi nagar,ka-02,petrol,manual,dealer,white,3.0,46023.0,15341.0,1,1.0,560009.0,1051000.0
kia,seltos,htx plus 1.5 diesel,hebbal,ka-41,diesel,manual,dealer,white,3.0,33844.0,11281.3,1,1.0,560023.0,1296322.0
tata,nexon,creative + 1.2 petrol,hebbal,ka-03,petrol,manual,dealer,white,3.0,29850.0,9950.0,1,1.0,560023.0,870000.0
skoda,octavia,l&k 1.8 tsi at,hebbal,ka-03,petrol,automatic,dealer,white,8.0,99240.0,12405.0,1,1.0,560023.0,1093400.0
hyundai,venue,sx plus 1.0 turbo dct,hebbal,ka-03,petrol,automatic,dealer,white,7.0,39690.0,5670.0,1,1.0,560064.0,746900.0
tata,tiago,xza plus petrol,hebbal,ka-41,petrol,automatic,dealer,white,6.0,62785.0,10464.2,1,1.0,560064.0,472701.0
nissan,micra,xl cvt,hebbal,ka-24,petrol,automatic,dealer,red,10.0,71635.0,7163.5,2,1.0,560064.0,299900.0
hyundai,venue,sx 1.5 crdi,whitefield,ka-02,diesel,manual,dealer,red,5.0,63935.0,12787.0,1,1.0,560066.0,779900.0
maruti suzuki,vitara brezza,zxi plus,hebbal,ka-41,petrol,manual,dealer,white,4.0,127248.0,31812.0,1,1.0,560023.0,780000.0
mahindra,xuv300,w6 1.5 diesel,koramangala,ka-16,diesel,manual,dealer,white,6.0,60070.0,10011.7,1,1.0,560034.0,756200.0
maruti suzuki,celerio,zxi amt (o),hebbal,ka-53,petrol,automatic,dealer,red,9.0,32762.0,3640.2,1,1.0,560064.0,400000.0
maruti suzuki,ertiga,vdi shvs,hebbal,ka-05,diesel,manual,dealer,grey,8.0,74008.0,9251.0,1,1.0,560064.0,830000.0
maruti suzuki,alto k10,vxi amt,yeshwanthpur,ka-51,petrol,automatic,dealer,orange,10.0,96947.0,9694.7,1,1.0,560022.0,266800.0
skoda,slavia,ambition 1.0l tsi at,hebbal,ka-04,petrol,automatic,dealer,grey,4.0,46791.0,11697.8,1,1.0,560064.0,1030000.0
tata,nexon,xz plus (premium) petrol,gandhi nagar,up-52,petrol,manual,dealer,white,4.0,37379.0,9344.8,1,1.0,560009.0,801836.0
maruti suzuki,baleno,sigma petrol 1.2,gandhi nagar,ka-19,petrol,manual,dealer,red,10.0,74937.0,7493.7,2,1.0,560009.0,436862.0
mahindra,xuv300,w6 1.5 diesel amt,whitefield,ka-03,diesel,automatic,dealer,red,7.0,130259.0,18608.4,1,1.0,560066.0,506000.0
tata,nexon,xz plus lux,whitefield,ka-05,petrol,manual,dealer,blue,3.0,34006.0,11335.3,1,1.0,560066.0,925000.0
skoda,slavia,style 1.5l tsi dsg,hebbal,ka-03,petrol,automatic,dealer,silver,3.0,77057.0,25685.7,1,1.0,560064.0,1116000.0
tata,nexon,xza plus (premium) petrol,whitefield,ka-16,petrol,automatic,dealer,blue,4.0,63278.0,15819.5,1,1.0,560066.0,860000.0
kia,seltos,gtx plus 1.5 diesel at,hebbal,ka-05,diesel,automatic,dealer,red,3.0,43574.0,14524.7,1,1.0,560064.0,1545000.0
maruti suzuki,baleno,delta cvt petrol 1.2,hebbal,ka-53,petrol,automatic,dealer,red,10.0,92023.0,9202.3,1,1.0,560064.0,390226.0
maruti suzuki,dzire,zxi plus,hebbal,ka-51,petrol,manual,dealer,blue,6.0,63066.0,10511.0,1,1.0,560064.0,577683.0
hyundai,verna,fluidic 1.6 vtvt sx,yeshwanthpur,ka-53,petrol,manual,dealer,purple,13.0,71050.0,5465.4,3,1.0,560022.0,332000.0
maruti suzuki,s presso,vxi+,hebbal,ka-05,petrol,manual,dealer,grey,4.0,68344.0,17086.0,1,1.0,560064.0,378300.0
hyundai,grand i10,magna 1.2 kappa vtvt,gandhi nagar,ka-41,petrol,manual,dealer,silver,8.0,23415.0,2926.9,1,1.0,560009.0,407400.0
renault,kwid,rxt 0.8,hebbal,ka-51,petrol,manual,dealer,white,9.0,23446.0,2605.1,2,1.0,560064.0,238471.0
maruti suzuki,alto k10,vxi amt,whitefield,ka-41,petrol,automatic,dealer,silver,11.0,48256.0,4386.9,2,1.0,560066.0,241484.0
mahindra,xuv300,w8 (o) 1.2 petrol amt,yeshwanthpur,ka-01,petrol,automatic,dealer,white,3.0,44587.0,14862.3,1,1.0,560022.0,932033.0
tata,nexon,xza plus (hs) petrol dark edition,whitefield,ka-05,petrol,automatic,dealer,black,4.0,61139.0,15284.8,1,1.0,560066.0,829100.0
kia,seltos,x line 1.5 diesel at,hebbal,ka-04,diesel,automatic,dealer,grey,3.0,33674.0,11224.7,1,1.0,560064.0,1629355.0
tata,tiago,xz petrol,whitefield,ka-20,petrol,manual,dealer,brown,8.0,46408.0,5801.0,2,1.0,560066.0,370000.0
renault,duster,rxe petrol,koramangala,ka-01,petrol,manual,dealer,orange,8.0,71432.0,8929.0,1,1.0,560034.0,483800.0
tata,tiago,xz petrol,koramangala,ka-51,petrol,manual,dealer,grey,10.0,54529.0,5452.9,1,1.0,560034.0,350000.0
kia,sonet,htx 1.0 imt,whitefield,ka-03,petrol,manual,dealer,white,3.0,51184.0,17061.3,1,1.0,560066.0,704200.0
maruti suzuki,baleno,alpha cvt petrol 1.2,hebbal,ka-01,petrol,automatic,dealer,blue,8.0,57225.0,7153.1,2,1.0,560064.0,555000.0
hyundai,venue,s (o) 1.0 turbo petrol dct,hebbal,ka-53,petrol,automatic,dealer,black,2.0,21289.0,10644.5,1,1.0,560064.0,940900.0
hyundai,verna,fluidic 1.4 vtvt cx,gandhi nagar,ka-11,petrol,manual,dealer,black,12.0,90399.0,7533.2,1,1.0,560009.0,375231.0
hyundai,elite i20,asta 1.4 crdi (o),hebbal,ka-51,diesel,manual,dealer,white,10.0,113689.0,11368.9,3,1.0,560064.0,394000.0
maruti suzuki,s presso,vxi+,yeshwanthpur,ka-04,petrol,manual,dealer,silver,5.0,71273.0,14254.6,1,1.0,560022.0,300000.0
hyundai,grand i10 nios,sportz 1.2 kappa vtvt,whitefield,ka-05,petrol,manual,dealer,red,5.0,41282.0,8256.4,1,1.0,560066.0,519400.0
renault,kwid,rxl,koramangala,ka-05,petrol,manual,dealer,silver,11.0,36249.0,3295.4,2,1.0,560034.0,200000.0
maruti suzuki,celerio,vxi amt,hebbal,ka-05,petrol,automatic,dealer,white,11.0,85826.0,7802.4,3,1.0,560023.0,230343.0
maruti suzuki,alto k10,vxi (o) amt,hebbal,ka-20,petrol,automatic,dealer,grey,8.0,47738.0,5967.2,2,1.0,560023.0,272100.0
volkswagen,vento,1.2 tsi highline plus at,yeshwanthpur,ka-05,petrol,automatic,dealer,grey,8.0,87680.0,10960.0,2,1.0,560022.0,464100.0
tata,nexon,creative plus 1.2 revotron 6mt,hebbal,ka-17,petrol,manual,dealer,red,3.0,32823.0,10941.0,1,1.0,560064.0,804300.0
mahindra,xuv700,ax 7 p at 7 str,whitefield,ka-02,petrol,automatic,dealer,blue,4.0,49195.0,12298.8,2,1.0,560066.0,1485000.0
tata,nexon,xza plus (premium) kaziranga petrol,whitefield,ka-53,petrol,automatic,dealer,yellow,4.0,29118.0,7279.5,1,1.0,560066.0,910000.0
hyundai,new santro,sportz mt,whitefield,ka-30,petrol,manual,dealer,white,7.0,67087.0,9583.9,1,1.0,560066.0,316000.0
renault,duster,rxs cvt,hebbal,ka-50,petrol,automatic,dealer,white,7.0,45783.0,6540.4,2,1.0,560064.0,563942.0
tata,tiago,xt petrol,hebbal,ka-01,petrol,manual,dealer,red,8.0,45406.0,5675.8,1,1.0,560023.0,350000.0
tata,tiago,xt rhythm petrol,hebbal,up-78,petrol,manual,dealer,blue,6.0,24433.0,4072.2,1,1.0,560064.0,345000.0
tata,altroz,xm plus petrol,koramangala,ka-05,petrol,manual,dealer,grey,5.0,93595.0,18719.0,1,1.0,560034.0,450683.0
maruti suzuki,baleno,zeta cvt petrol 1.2,koramangala,ka-41,petrol,automatic,dealer,white,8.0,66305.0,8288.1,1,1.0,560034.0,518900.0
hyundai,xcent,s (o) 1.2,hebbal,ka-53,petrol,manual,dealer,red,11.0,80320.0,7301.8,1,1.0,560064.0,294300.0
renault,kwid,rxl 1.0,hebbal,ka-05,petrol,manual,dealer,green,9.0,64161.0,7129.0,2,1.0,560064.0,223100.0
maruti suzuki,alto k10,lxi,hebbal,ka-51,petrol,manual,dealer,white,3.0,38055.0,12685.0,2,1.0,560064.0,310000.0
volkswagen,vento,highline diesel 1.5,hebbal,ka-01,diesel,manual,dealer,grey,7.0,133081.0,19011.6,1,1.0,560064.0,578100.0
mahindra,xuv700,ax 7 luxury p at 7 str,hebbal,ka-05,petrol,automatic,dealer,blue,2.0,32393.0,16196.5,1,1.0,560064.0,2114086.0
tata,tiago,xm petrol,yeshwanthpur,ka-05,petrol,manual,dealer,yellow,9.0,107113.0,11901.4,1,1.0,560022.0,320100.0
maruti suzuki,baleno,alpha cvt petrol 1.2,hebbal,ka-03,petrol,automatic,dealer,silver,8.0,59893.0,7486.6,2,1.0,560023.0,468700.0
maruti suzuki,baleno,delta cvt petrol 1.2,hebbal,ka-04,petrol,automatic,dealer,silver,9.0,105676.0,11741.8,2,1.0,560064.0,380000.0
tata,tiago,xza plus petrol,hebbal,ka-04,petrol,automatic,dealer,brown,7.0,78371.0,11195.9,2,1.0,560064.0,360900.0
hyundai,verna,fluidic vtvt 1.6 ex at,hebbal,ka-02,petrol,automatic,dealer,white,13.0,92859.0,7143.0,3,1.0,560064.0,294200.0
renault,kwid,rxt 1.0 amt,gandhi nagar,ka-04,petrol,automatic,dealer,white,8.0,59755.0,7469.4,2,1.0,560009.0,275000.0
honda,jazz,1.2l i-vtec vx,hebbal,ka-03,petrol,manual,dealer,white,11.0,97357.0,8850.6,2,1.0,560023.0,340000.0
volkswagen,vento,highline 1.6 mpi,hebbal,ka-05,petrol,manual,dealer,beige,12.0,91016.0,7584.7,1,1.0,560023.0,335300.0
skoda,kushaq,ambition 1.5 tsi mt,koramangala,ka-03,petrol,manual,dealer,grey,3.0,24620.0,8206.7,1,1.0,560034.0,1030000.0
tata,nexon,fearless + sunroof dca dual tone 1.2 petrol,hebbal,ka-05,petrol,automatic,dealer,white,3.0,52954.0,17651.3,1,1.0,560064.0,1020000.0
mahindra,xuv700,ax 7 luxury d at 7 str,hebbal,ka-02,diesel,automatic,dealer,blue,2.0,61742.0,30871.0,1,1.0,560064.0,2122258.0
tata,nexon,fearless + sunroof amt dual tone 1.5 diesel,hebbal,ka-51,diesel,automatic,dealer,grey,3.0,95761.0,31920.3,1,1.0,560064.0,901000.0
tata,tiago,xt petrol,koramangala,ka-03,petrol,manual,dealer,blue,10.0,37954.0,3795.4,2,1.0,560034.0,303425.0
tata,tiago,xe petrol,whitefield,ka-41,petrol,manual,dealer,white,3.0,23377.0,7792.3,1,1.0,560066.0,400000.0
kia,sonet,htk plus 1.0 dct,hebbal,ka-05,petrol,automatic,dealer,beige,6.0,50590.0,8431.7,1,1.0,560064.0,713000.0
maruti suzuki,baleno,delta cvt petrol 1.2,koramangala,ka-09,petrol,automatic,dealer,blue,7.0,74617.0,10659.6,2,1.0,560034.0,493800.0
ford,new figo,titanium 1.2 petrol mt,yeshwanthpur,ka-03,petrol,manual,dealer,silver,10.0,49959.0,4995.9,1,1.0,560022.0,319688.0
maruti suzuki,dzire,zxi plus,yeshwanthpur,ka-03,petrol,manual,dealer,silver,8.0,89113.0,11139.1,1,1.0,560022.0,506000.0
mahindra,tuv300,t8 amt,hebbal,ka-02,diesel,automatic,dealer,silver,9.0,66786.0,7420.7,1,1.0,560064.0,519400.0
hyundai,i10,sportz 1.2,hebbal,ka-04,petrol,manual,dealer,grey,13.0,73941.0,5687.8,3,1.0,560064.0,203700.0
hyundai,grand i10,sportz 1.2 kappa vtvt,koramangala,ka-03,petrol,manual,dealer,white,8.0,75292.0,9411.5,2,1.0,560034.0,392000.0
maruti suzuki,alto k10,vxi,whitefield,ka-51,petrol,manual,dealer,orange,10.0,83238.0,8323.8,1,1.0,560066.0,217000.0
honda,jazz,1.5l i-dtec s,whitefield,ka-21,diesel,manual,dealer,red,11.0,138105.0,12555.0,2,1.0,560066.0,300000.0
volkswagen,vento,highline petrol at,whitefield,ka-05,petrol,automatic,dealer,blue,13.0,74967.0,5766.7,2,1.0,560066.0,313700.0
hyundai,verna,s (o) turbo dct,hebbal,ka-05,petrol,automatic,dealer,black,1.0,13275.0,13275.0,1,1.0,560064.0,1913420.0
kia,sonet,htk 1.5 diesel imt,gandhi nagar,ka-01,diesel,manual,dealer,grey,3.0,88942.0,29647.3,1,1.0,560009.0,658400.0
maruti suzuki,eeco,5 str ac (o),whitefield,ka-50,petrol,manual,dealer,grey,4.0,24174.0,6043.5,1,1.0,560066.0,410737.0
honda,amaze,1.2l i-vtec vx cvt,whitefield,ka-03,petrol,automatic,dealer,red,4.0,24503.0,6125.8,1,1.0,560066.0,705600.0
renault,kwid,rxt 1.0 amt (o),hebbal,ka-51,petrol,automatic,dealer,brown,5.0,19215.0,3843.0,1,1.0,560064.0,372830.0
hyundai,i10,sportz 1.1,whitefield,ka-05,petrol,manual,dealer,silver,13.0,18864.0,1451.1,1,1.0,560066.0,273381.0
ford,new figo,trend 1.2 petrol,gandhi nagar,ka-31,petrol,manual,dealer,red,10.0,67852.0,6785.2,2,1.0,560009.0,301000.0
skoda,kodiaq,style 2.0 tdi 4x4 at,koramangala,ka-51,diesel,automatic,dealer,white,9.0,100397.0,11155.2,2,1.0,560034.0,1380000.0
kia,sonet,gtx plus 1.0 imt,whitefield,ka-03,petrol,manual,dealer,white,4.0,49943.0,12485.8,2,1.0,560066.0,830200.0
tata,tiago,xza petrol,yeshwanthpur,ka-03,petrol,automatic,dealer,red,9.0,30705.0,3411.7,2,1.0,560022.0,346856.0
hyundai,grand i10,sportz (o) 1.2 kappa vtvt,hebbal,ka-51,petrol,manual,dealer,blue,9.0,90452.0,10050.2,1,1.0,560064.0,370400.0
maruti suzuki,ciaz,alpha 1.5 shvs petrol,hebbal,ka-05,petrol,manual,dealer,grey,7.0,57659.0,8237.0,1,1.0,560023.0,640000.0
renault,kwid,rxt 1.0 amt,hebbal,ka-03,petrol,automatic,dealer,red,4.0,33680.0,8420.0,1,1.0,560064.0,396000.0
volkswagen,virtus,topline tsi 1.0 at,whitefield,ka-04,petrol,automatic,dealer,white,2.0,20053.0,10026.5,1,1.0,560066.0,1367000.0
maruti suzuki,wagon r 1.0,vxi,whitefield,ka-07,petrol,manual,dealer,brown,11.0,28075.0,2552.3,2,1.0,560066.0,266300.0
renault,kwid,rxt 1.0 amt,koramangala,ka-01,petrol,automatic,dealer,grey,9.0,101755.0,11306.1,2,1.0,560034.0,226366.0
kia,sonet,htx plus 1.0 turbo petrol imt,hebbal,ka-51,petrol,manual,dealer,blue,2.0,16306.0,8153.0,1,1.0,560064.0,921900.0
maruti suzuki,vitara brezza,vxi at shvs,koramangala,ka-01,petrol,automatic,dealer,silver,6.0,37921.0,6320.2,1,1.0,560034.0,737100.0
hyundai,new santro,sportz mt,hebbal,ka-15,petrol,manual,dealer,silver,4.0,68906.0,17226.5,1,1.0,560023.0,410211.0
hyundai,grand i10,asta 1.2 kappa vtvt,hebbal,ka-02,petrol,manual,dealer,white,10.0,68731.0,6873.1,2,1.0,560064.0,360000.0
hyundai,i10,sportz 1.2 at,gandhi nagar,ka-51,petrol,automatic,dealer,red,13.0,66580.0,5121.5,3,1.0,560009.0,238701.0
tata,nano,twist xt,hebbal,ka-05,petrol,manual,dealer,purple,12.0,70953.0,5912.8,1,1.0,560064.0,131120.0
hyundai,grand i10,sportz 1.2 kappa vtvt,hebbal,ka-03,petrol,manual,dealer,silver,7.0,56303.0,8043.3,2,1.0,560023.0,397700.0
skoda,superb,elegance 1.8 tsi at,hebbal,ka-01,petrol,automatic,dealer,red,14.0,75502.0,5393.0,2,1.0,560064.0,583900.0
mahindra,alturas g4,4wd at,hebbal,ka-02,diesel,automatic,dealer,silver,7.0,102576.0,14653.7,1,1.0,560064.0,1480000.0
maruti suzuki,ignis,zeta 1.2,whitefield,ka-04,petrol,manual,dealer,blue,7.0,147872.0,21124.6,1,1.0,560066.0,427226.0
maruti suzuki,alto,vxi plus,whitefield,ka-50,petrol,manual,dealer,grey,4.0,13516.0,3379.0,1,1.0,560066.0,357758.0
maruti suzuki,new wagon-r,zxi 1.2,hebbal,ka-31,petrol,manual,dealer,brown,5.0,37847.0,7569.4,1,1.0,560064.0,470000.0
hyundai,grand i10,sportz 1.2 kappa vtvt,hebbal,ka-53,petrol,manual,dealer,red,10.0,57334.0,5733.4,2,1.0,560023.0,330000.0
ford,new figo,titanium blu 1.2 petrol,whitefield,ka-01,petrol,manual,dealer,white,7.0,77710.0,11101.4,1,1.0,560066.0,398395.0
hyundai,i10,sportz 1.2,hebbal,ka-27,petrol,manual,dealer,blue,13.0,115482.0,8883.2,2,1.0,560064.0,207900.0
maruti suzuki,wagon r 1.0,vxi,whitefield,ka-51,petrol,manual,dealer,silver,11.0,30937.0,2812.5,1,1.0,560066.0,303960.0
hyundai,grand i10,sportz 1.2 kappa vtvt,hebbal,ka-02,petrol,manual,dealer,white,12.0,96451.0,8037.6,2,1.0,560064.0,286700.0
maruti suzuki,swift dzire,vxi,whitefield,ka-53,petrol,manual,dealer,silver,13.0,84654.0,6511.8,1,1.0,560066.0,326200.0
nissan,micra,xv cvt,hebbal,ka-05,petrol,automatic,dealer,blue,8.0,46713.0,5839.1,1,1.0,560064.0,396900.0
mahindra,nuvosport,n8,hebbal,ka-16,diesel,manual,dealer,silver,10.0,100561.0,10056.1,3,1.0,560064.0,341700.0
skoda,superb,l&k 1.8 tsi at,whitefield,ka-01,petrol,automatic,dealer,grey,10.0,119809.0,11980.9,1,1.0,560066.0,922517.0
mahindra,thar roxx,ax5 l diesel at 2wd,hebbal,ka-01,diesel,automatic,dealer,red,2.0,33613.0,16806.5,1,1.0,560064.0,1936722.0
ford,freestyle,titanium 1.2 petrol,yeshwanthpur,ka-05,petrol,manual,dealer,black,8.0,66716.0,8339.5,1,1.0,560022.0,418578.0
hyundai,grand i10 nios,sportz amt 1.2 kappa vtvt,hebbal,ka-53,petrol,automatic,dealer,red,7.0,77582.0,11083.1,1,1.0,560023.0,475300.0
renault,duster,85 ps rxz diesel,hebbal,ka-04,diesel,manual,dealer,orange,10.0,110770.0,11077.0,2,1.0,560023.0,500000.0
maruti suzuki,s cross,zeta at 1.5,hebbal,ka-03,petrol,automatic,dealer,blue,5.0,45228.0,9045.6,1,1.0,560023.0,688700.0
maruti suzuki,swift dzire,zxi,gandhi nagar,ka-05,petrol,manual,dealer,red,10.0,57081.0,5708.1,2,1.0,560009.0,389700.0
hyundai,i10,magna 1.1,hebbal,ka-51,petrol,manual,dealer,grey,12.0,88805.0,7400.4,2,1.0,560064.0,217796.0
ford,new figo,titanium 1.2 petrol mt,hebbal,ka-05,petrol,manual,dealer,white,6.0,94109.0,15684.8,2,1.0,560064.0,334700.0
maruti suzuki,vitara brezza,zdi amt,whitefield,ka-51,diesel,automatic,dealer,white,7.0,122882.0,17554.6,2,1.0,560066.0,590771.0
maruti suzuki,alto 800,lxi,hebbal,ka-01,petrol,manual,dealer,red,12.0,41423.0,3451.9,2,1.0,560064.0,208600.0
kia,sonet,htx 1.5 at,hebbal,ka-03,diesel,automatic,dealer,red,3.0,43708.0,14569.3,1,1.0,560064.0,989700.0
hyundai,i20 active,1.2 sx,gandhi nagar,ka-51,petrol,manual,dealer,white,9.0,60061.0,6673.4,2,1.0,560009.0,480000.0
maruti suzuki,eeco,5 str with a/c+htr,hebbal,ka-09,petrol,manual,dealer,white,8.0,55027.0,6878.4,2,1.0,560064.0,357700.0
hyundai,grand i10,sportz 1.2 kappa vtvt,whitefield,ka-30,petrol,manual,dealer,red,11.0,96981.0,8816.5,2,1.0,560066.0,303000.0
hyundai,grand i10,sportz 1.2 kappa vtvt,hebbal,ka-02,petrol,manual,dealer,red,10.0,83953.0,8395.3,1,1.0,560023.0,319200.0
maruti suzuki,swift dzire,vxi at,koramangala,ka-05,petrol,automatic,dealer,white,12.0,84580.0,7048.3,2,1.0,560034.0,309716.0
hyundai,i20,sportz 1.2,gandhi nagar,ka-05,petrol,manual,dealer,red,13.0,110342.0,8487.8,2,1.0,560009.0,242500.0
maruti suzuki,wagon r 1.0,vxi,whitefield,ka-05,petrol,manual,dealer,blue,13.0,91106.0,7008.2,2,1.0,560066.0,217487.0
kia,sonet,gtx plus 1.5 at,koramangala,ka-05,diesel,automatic,dealer,red,3.0,56351.0,18783.7,2,1.0,560034.0,978800.0
hyundai,new i20,asta 1.0 gdi turbo dct,whitefield,ka-02,petrol,automatic,dealer,white,6.0,81786.0,13631.0,1,1.0,560066.0,635700.0
maruti suzuki,wagon r 1.0,vxi amt,gandhi nagar,ka-50,petrol,automatic,dealer,red,8.0,83597.0,10449.6,2,1.0,560009.0,324231.0
tata,altroz,xt diesel,hebbal,ka-16,diesel,manual,dealer,grey,5.0,63691.0,12738.2,2,1.0,560023.0,529200.0
maruti suzuki,ciaz,alpha 1.5 shvs petrol,hebbal,ka-05,petrol,manual,dealer,grey,8.0,70421.0,8802.6,2,1.0,560064.0,556000.0
tata,tigor,xz petrol,hebbal,ka-50,petrol,manual,dealer,grey,2.0,6066.0,3033.0,1,1.0,560064.0,593000.0
maruti suzuki,wagon r 1.0,vxi,yeshwanthpur,ka-50,petrol,manual,dealer,silver,13.0,137945.0,10611.2,1,1.0,560022.0,188940.0
hyundai,i20,asta 1.4 crdi,koramangala,ka-41,diesel,manual,dealer,white,13.0,106081.0,8160.1,1,1.0,560034.0,296300.0
hyundai,grand i10,sportz 1.2 kappa vtvt,koramangala,ka-53,petrol,manual,dealer,blue,7.0,84481.0,12068.7,2,1.0,560034.0,359700.0
maruti suzuki,ignis,zeta 1.2 amt,koramangala,ka-03,petrol,automatic,dealer,blue,9.0,75486.0,8387.3,1,1.0,560034.0,433000.0
maruti suzuki,ignis,delta 1.2 amt,whitefield,ka-36,petrol,automatic,dealer,grey,8.0,69957.0,8744.6,2,1.0,560066.0,367100.0
hyundai,new i20,asta (o) 1.5 crdi mt,gandhi nagar,ka-01,diesel,manual,dealer,red,5.0,106158.0,21231.6,1,1.0,560009.0,642400.0
tata,punch,accomplished mt cng,hebbal,ka-53,cng,manual,dealer,silver,3.0,61597.0,20532.3,1,1.0,560064.0,676200.0
tata,altroz,xz diesel,hebbal,ka-59,diesel,manual,dealer,white,4.0,56809.0,14202.2,1,1.0,560064.0,619500.0
